0.2351011
0.21880674
0.19353892
-0.59073615
0.20838006
-0.5083856
-0.4918121
0.23462953
-0.59584475
-0.50484174
0.19458164
-0.44621083
0.23045655
0.24697393
0.15715982
-0.61961293
-0.5455729
-0.44536105
-0.7039927
-0.5072807
0.22999737
0.19469278
0.24832256
0.21351516
-0.47886857
-0.6553748
-0.4931508
0.22112678
-0.4977219
0.19214699
0.24435668
0.22828996
