0.7337675
-0.28087187
-0.34845525
-0.39107767
-0.54275393
0.8475149
0.8091975
-0.36406222
0.95766205
0.75129086
-0.40416145
-0.29437613
-0.61570233
0.818668
-0.27102348
-0.33194745
-0.5249193
-0.5580761
-0.48009545
-0.42568815
0.9840289
1.0037158
0.7552967
-0.35136977
-0.38516292
-0.55780655
0.81104964
0.8647854
-0.4627445
-0.38721317
0.70294136
-0.471661
