-0.2846085
-0.30321902
-0.35636967
0.67104614
-0.3399054
0.57589
0.5585054
-0.32952413
0.6852048
0.5672043
-0.33964205
0.58371353
-0.29377633
-0.31735632
-0.29720876
0.71525276
0.66817456
0.48771775
0.7561715
0.51774085
-0.29264602
-0.33459055
-0.3398683
-0.357737
0.57563907
0.6901302
0.5179052
-0.3192192
0.5060787
-0.32991633
-0.33190015
-0.31705606
