0.020951074,-0.050912198,0.16338646,-0.04078582,-0.054919764,-0.00976625,0.16563857,0.054286525,-0.054217003,0.0151752895,-0.03974666,-0.1500639,0.21015067,0.012618144,-0.088700555,-0.018411947,-0.34478828,-0.08418967,-0.13157406,-0.020414172,0.14151779,0.016870106,-0.124389075,0.031979907,-0.06130578,0.20581737,0.097381905,0.11115697,0.22621843,0.05585635,0.011631859,-0.06495131
0.06504029,-0.027861817,0.08321959,-0.011583015,-0.073103756,-0.0006455427,0.15945897,0.07240005,-0.12984525,-0.031774085,-0.0067060865,-0.18482034,0.11155875,-0.032614272,-0.033593368,0.08639646,-0.2786394,0.04334414,-0.09872374,-0.020753946,0.089001335,0.05130879,-0.06782694,0.09190209,-0.15266262,0.2399299,0.10050307,0.13415915,0.15377021,0.09507933,-0.018546168,-0.054796264
0.12005582,-0.027622862,-0.037456837,-0.026916632,-0.041656587,-0.036753993,0.097800955,0.025811305,-0.06852378,0.018098105,0.042958196,-0.07978294,0.027046053,0.041195154,0.00051301514,0.0673292,-0.26338294,0.11081869,-0.07585381,0.1101651,0.06858952,0.06148179,-0.043318786,0.08634401,-0.12329918,0.19392619,0.13769783,0.06991922,0.025620893,-0.0137667395,0.010259218,0.07865665
0.07449939,-0.03597804,-0.10834361,-0.033903968,-0.048664104,-0.021126868,0.14381579,0.05712628,-0.11648175,-0.0571031,-0.027334912,-0.100726895,-0.027675644,0.038453527,-0.025662929,0.03204639,-0.07697779,0.11035655,-0.031631924,0.15612653,-0.0015283539,0.07878888,-0.12003137,-0.030365411,-0.09206848,0.10277269,0.15840447,0.09663999,0.00024155335,-0.013250623,0.048997328,0.08198654
0.03269881,-0.03872996,-0.08918959,0.01272889,-0.0029363665,-0.066993,0.10675964,-0.030795183,-0.05704211,-0.039739028,-0.0880028,0.016338125,0.027009245,-0.00020835857,0.021707555,-0.09571832,0.058157183,0.0015881421,0.0076117553,0.19141318,-0.03681694,0.04129558,-0.12361207,-0.106800124,-0.021992227,0.11577641,0.15241228,0.13389212,0.022417422,0.03998168,0.05839087,0.1588817
-0.016468868,0.0698801,-0.1929621,-0.065619245,-0.036085434,-0.025698865,0.08015982,-0.04287006,-0.044147253,-0.08610289,-0.08571884,0.07329834,0.029842855,0.07916636,0.033461347,-0.12723225,0.0751844,0.05227702,0.04279955,0.22780412,-0.09138916,0.041561875,-0.1405191,-0.11784303,0.093972355,0.0793432,0.11386639,0.02605159,-0.071590826,-0.0022979346,0.024689585,0.13484363
-0.07449252,0.13803887,-0.13669726,-0.0378024,-0.07293211,-0.10919108,0.07165857,-0.07856034,0.050606176,-0.11904976,-0.1208445,0.07937421,0.035627656,0.05277185,0.005789232,-0.16448125,0.13768123,-0.024290409,0.050434608,0.21446934,-0.1206142,-0.012915572,-0.18723525,-0.07673251,0.010393845,0.06402269,0.1366462,0.11773075,-0.07750875,-0.018059172,0.06425989,0.18431154
0.043887503,0.1425686,-0.12703341,0.018930236,-0.10645515,-0.10026874,0.117379144,-0.13441224,0.0270302,-0.118950434,-0.072636925,0.092240855,0.0765136,0.08083963,0.030577108,-0.1493077,0.11337551,0.01865799,0.080820955,0.12950137,-0.045586027,-0.09224596,-0.15808107,-0.031385828,-0.017588515,0.03497696,0.11177316,0.13993406,-0.13899557,-0.0008282519,0.15224005,0.099983834
0.020751055,0.06044882,0.017072748,0.025457531,-0.0832544,-0.068357356,0.012891959,-0.17319423,0.06396931,-0.13435507,0.0036140033,0.028399086,0.12351546,0.09137861,0.07532732,-0.11065257,0.04242612,-0.08405589,0.07762287,0.070024565,-0.10266003,-0.07547819,-0.09779768,0.04638358,-0.05988243,-0.095302746,0.08124252,0.14748967,-0.09899142,0.032529436,0.16001886,0.03724812
-0.0028989126,-0.034193486,0.034180265,0.17121546,-0.09166711,-0.06049704,0.028268836,-0.25473353,-0.010298376,-0.17375244,0.04382266,0.072991304,0.102534756,-0.036813024,0.059487753,-0.12095352,-0.047574718,-0.0828465,0.052367073,-0.05182478,-0.09877599,0.00010462961,-0.110559605,0.0905,-0.11537823,-0.14998822,0.038687266,0.015647313,-0.11936885,0.04267906,-0.014175954,0.09064782
-0.01819663,0.023929028,-0.00024279766,0.18011376,-0.12768936,-0.039150044,-0.09088412,-0.15978046,-0.05789139,-0.06974486,0.17982681,0.07778078,0.15456387,-0.04027371,0.11339604,-0.072122805,-0.02237625,-0.14770229,-0.004325332,-0.1369975,-0.08832775,-0.06678912,-0.081446655,0.16883822,-0.058050092,-0.15924372,-0.05879636,-0.026249137,-0.07898189,0.07637245,-0.101436004,0.05185743
